Date,0
2007-11-30,0.0440321511045072
2007-12-03,0.004901568633802485
2007-12-04,0.013458732388696224
2007-12-05,0.01613088743616433
2007-12-06,-0.1547112432862067
2007-12-07,-0.1205855156235959
2007-12-10,0.04504399648459517
2007-12-11,-0.014868210303250754
2007-12-12,-0.017301040140854783
2007-12-13,0.0075691174852042745
2007-12-14,0.001390100362504547
2007-12-17,0.005751176264740455
2007-12-18,-0.03900640249523906
2007-12-19,-0.026418004187184912
2007-12-20,-0.0643696146290078
2007-12-21,-0.04542290701674233
2007-12-24,0.020515651626988526
2007-12-26,0.011940347811836921
2007-12-27,-0.004832325047000114
2007-12-28,0.003295196814060628
2007-12-31,0.055458931385861984
2008-01-02,-0.07464775971584783
2008-01-03,0.11856933787013417
2008-01-04,-0.05976594100645187
2008-01-07,0.013398857105514998
2008-01-08,0.01810024813092924
2008-01-09,-0.0088596173941843
2008-01-10,-0.0055444206345766495
2008-01-11,-0.07117945441104223
2008-01-14,-0.0009551041086712127
2008-01-15,-0.012679772936446012
2008-01-16,-0.042781340025498694
2008-01-17,-0.03251121649753024
2008-01-18,0.05565404029778656
2008-01-22,-0.1917523948524319
2008-01-23,-0.022006667596749765
2008-01-24,0.04228449937630161
2008-01-25,-0.0512686371927841
2008-01-28,0.0831270307485318
2008-01-29,-0.04056643819880678
2008-01-30,0.022610843103281403
2008-01-31,-0.00215781949012242
2008-02-01,0.1089917059054498
2008-02-04,-0.02762636434381106
2008-02-05,-0.022575023311531904
2008-02-06,0.011593683331459133
2008-02-07,0.02068585829433011
2008-02-08,0.017396641772160017
2008-02-11,-0.04442448332832745
2008-02-12,0.04638491034579211
2008-02-13,-0.16663399901920944
2008-02-14,-0.15521994361775376
2008-02-15,-0.023167843761882898
2008-02-19,0.06899018473783014
2008-02-20,-0.0341681338993986
2008-02-21,0.049596132198601775
2008-02-22,-0.005636940711759186
2008-02-25,0.11746745644250493
2008-02-26,-0.011407249989329807
2008-02-27,0.14766802627149048
2008-02-28,-0.14590209494384926
2008-02-29,0.20483125607791441
2008-03-03,0.02794497413653003
2008-03-04,-0.051096612290020244
2008-03-05,0.19286947631371865
2008-03-06,-0.021690439347538795
2008-03-07,0.023184351084632866
2008-03-10,-0.0076628237594027135
2008-03-11,-0.021670677308808946
2008-03-12,-0.031475775284271694
2008-03-13,0.03598414616760716
2008-03-14,0.038672208764567215
2008-03-17,0.24648271336614871
2008-03-18,0.18833895085601315
2008-03-19,-0.07389930615922431
2008-03-20,-0.13356622015605576
2008-03-24,-0.03718880528689828
2008-03-25,0.01664304330477386
